query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1498709939149283335,1646155268,2022-03-01T17:21:08,EmmanuelMacron,"Car il n’y a pas de fatalité, car nous ne voulons laisser personne sur le bord de la route, nous accompagnerons ces jeunes qui ne peuvent accéder à un emploi ou à une formation faute de réseau, d’expérience ou de codes. Avec le Contrat d’Engagement Jeune :
https://www.1jeune1solution.gouv.fr/contrat-engagement-jeune",0,235,1338,72,fr,EmmanuelMacron,1976143068,1498709936804700165,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:06.416558,https://twitter.com/EmmanuelMacron/statuses/1498709939149283335,,,,,https://www.1jeune1solution.gouv.fr/contrat-engagement-jeune,1jeune1solution.gouv.fr,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1498709936804700165,1646155268,2022-03-01T17:21:08,EmmanuelMacron,"Si les temps sont troublés par la guerre en Ukraine, par un virus qui bouleverse notre vie quotidienne, je n’oublie pas notre jeunesse et la promesse que je lui ai faite. Pour qu'elle ait foi en elle, en son avenir, aujourd’hui le Contrat d’Engagement Jeune entre en vigueur.",,1623,12986,1983,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:06.418221,https://twitter.com/EmmanuelMacron/statuses/1498709936804700165,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1498391561578627079,1646079361,2022-02-28T20:16:01,EmmanuelMacron,"To prevent the situation from worsening, I suggested to President Putin that we stay in contact over the coming days. We will continue our discussions.",,1251,14219,899,en,EmmanuelMacron,1976143068,1498391560056197125,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:06.419600,https://twitter.com/EmmanuelMacron/statuses/1498391561578627079,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1498391560056197125,1646079361,2022-02-28T20:16:01,EmmanuelMacron,"I demanded compliance with international humanitarian law and the protection of civilian populations, such as aid delivery. In this respect, France submitted a resolution to the United Nations Security Council.",,1098,11509,575,en,EmmanuelMacron,1976143068,1498391558575595521,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:06.421133,https://twitter.com/EmmanuelMacron/statuses/1498391560056197125,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1498391558575595521,1646079360,2022-02-28T20:16:00,EmmanuelMacron,"With discussions starting between the Russian and Ukrainian delegations, I asked him to stop all strikes and attacks on civilians and residential areas, preserve all civilian infrastructure and secure main roads. He confirmed his willingness to commit to these points.",,1088,10125,509,en,EmmanuelMacron,1976143068,1498391557032091648,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.064752,https://twitter.com/EmmanuelMacron/statuses/1498391558575595521,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1498391557032091648,1646079360,2022-02-28T20:16:00,EmmanuelMacron,"To President Putin, I reiterated the international community’s demand to end the Russian offensive against Ukraine and insisted on the need to immediately establish a ceasefire.",,1065,10209,188,en,EmmanuelMacron,1976143068,1498391555060682756,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.067625,https://twitter.com/EmmanuelMacron/statuses/1498391557032091648,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1498391555060682756,1646079360,2022-02-28T20:16:00,EmmanuelMacron,"I am in constant communication with President Zelenskyy. I would like to commend his great sense of responsibility. At the latter’s request and given the humanitarian situation, I called President Putin.",,5625,42842,2877,en,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.071198,https://twitter.com/EmmanuelMacron/statuses/1498391555060682756,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1498319798903709698,1646062252,2022-02-28T15:30:52,EmmanuelMacron,"Pour prévenir l'aggravation de la situation, j'ai proposé au Président Poutine de rester en contact dans les jours qui viennent. Nous reprendrons les échanges.",,1236,11323,905,fr,EmmanuelMacron,1976143068,1498319797351821312,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.074518,https://twitter.com/EmmanuelMacron/statuses/1498319798903709698,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1498319797351821312,1646062251,2022-02-28T15:30:51,EmmanuelMacron,"J'ai demandé le respect du droit international humanitaire et la protection des populations civiles, comme l'acheminement de l'aide. À cet égard, la France porte une résolution au Conseil de sécurité des Nations Unies.",,1133,10501,593,fr,EmmanuelMacron,1976143068,1498319794583576584,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.077430,https://twitter.com/EmmanuelMacron/statuses/1498319797351821312,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1498319794583576584,1646062251,2022-02-28T15:30:51,EmmanuelMacron,"Alors que les discussions entre délégations russe et ukrainienne commencent, j'ai demandé le respect de l'arrêt des frappes et attaques contre les civils et lieux de résidence, la préservation de toutes les infrastructures civiles, la sécurisation des axes routiers.",,666,6583,118,fr,EmmanuelMacron,1976143068,1498319793274949638,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.080604,https://twitter.com/EmmanuelMacron/statuses/1498319794583576584,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1498319793274949638,1646062250,2022-02-28T15:30:50,EmmanuelMacron,"Au Président Poutine, j'ai réitéré la demande de la communauté internationale de mettre fin à l'offensive russe contre l'Ukraine, et insisté sur la nécessité de mettre en œuvre un cessez-le-feu immédiatement.",,877,7800,225,fr,EmmanuelMacron,1976143068,1498319791911755776,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.083744,https://twitter.com/EmmanuelMacron/statuses/1498319793274949638,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1498319791911755776,1646062250,2022-02-28T15:30:50,EmmanuelMacron,"Avec le Président Zelensky, nos échanges sont constants. Je veux saluer le sens des responsabilités dont il fait preuve. À la demande de ce dernier et compte tenu de la situation humanitaire, j'ai appelé le Président Poutine.",,3554,28487,2451,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.086921,https://twitter.com/EmmanuelMacron/statuses/1498319791911755776,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1497897720937332739,1645961620,2022-02-27T11:33:40,EmmanuelMacron,Вчера вечером я попросил Александра Лукашенко обеспечить вывод российских войск с территории его страны. Братство между белорусским и украинским народами должно подтолкнуть Беларусь к отказу становиться вассалом и фактическим пособником России в войне против Украины.,,2492,19621,3620,ru,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.090104,https://twitter.com/EmmanuelMacron/statuses/1497897720937332739,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1497741152430133248,1645924292,2022-02-27T01:11:32,EmmanuelMacron,"Ce soir, j'ai demandé au Président Loukachenko le retrait des troupes russes de son sol. La fraternité entre les peuples biélorusses et ukrainiens devrait conduire la Biélorussie à refuser d'être le vassal et le complice de fait de la Russie dans la guerre contre l'Ukraine.",,3349,28221,3629,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.092709,https://twitter.com/EmmanuelMacron/statuses/1497741152430133248,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1497714238537797635,1645917875,2022-02-26T23:24:35,EmmanuelMacron,"Δεν είναι μόνο ο λαός της Ουκρανίας που πενθεί σήμερα εξαιτίας του πολέμου που προκάλεσε η Ρωσία, αλλά όλοι οι λαοί της Ευρώπης. Απόψε σκεφτόμαστε με θλίψη την Ελλάδα που έχασε άδικα δέκα ομογενείς που ζούσαν στην Oυκραvιά κοντά στην Μαριούπολη.",,4684,26348,2357,el,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.095380,https://twitter.com/EmmanuelMacron/statuses/1497714238537797635,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1497712499373883395,1645917460,2022-02-26T23:17:40,EmmanuelMacron,"Ce n'est pas seulement le peuple ukrainien qui est endeuillé par la guerre initiée par la Russie, ce sont tous les peuples d'Europe. Ce soir, nos pensées vont aussi vers la Grèce après la perte de dix de ses compatriotes qui vivaient en Ukraine près de Marioupol.",,4068,31797,2604,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.097401,https://twitter.com/EmmanuelMacron/statuses/1497712499373883395,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1497570453237342208,1645883594,2022-02-26T13:53:14,EmmanuelMacron,"La Géorgie et la Moldavie sont des pays voisins de notre Union, elles sont nos partenaires et amies. À leurs présidentes, j’ai réaffirmé ce matin notre détermination à les soutenir contre toute tentative de tensions et de déstabilisation. Solidaires dans la crise, nous le serons.",,2542,22102,1961,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.100619,https://twitter.com/EmmanuelMacron/statuses/1497570453237342208,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1497507337677987840,1645868546,2022-02-26T09:42:26,EmmanuelMacron,"La troisième révolution agricole, celle de l’agriculture durable, est en marche. Pour que notre agriculture puisse continuer de se réinventer, nous poursuivrons nos investissements. 3 milliards d'euros dans le cadre de notre plan de relance et de France 2030.",,356,2600,278,fr,EmmanuelMacron,1976143068,1497507336306442242,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.103947,https://twitter.com/EmmanuelMacron/statuses/1497507337677987840,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1497507336306442242,1645868545,2022-02-26T09:42:25,EmmanuelMacron,"Lois Egalim, revalorisation des retraites agricoles, évolution de la PAC… À travers nos combats nationaux et européens, nous nous battons pour que la valeur du travail de nos agriculteurs soit reconnue, pour que leur rémunération soit juste.",,364,2817,270,fr,EmmanuelMacron,1976143068,1497507334918131715,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.106135,https://twitter.com/EmmanuelMacron/statuses/1497507336306442242,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1497507334918131715,1645868545,2022-02-26T09:42:25,EmmanuelMacron,"Face à la crise sanitaire, à la crise climatique, à la guerre sur notre continent, pour préserver notre agriculture, l'État continuera d’apporter son aide. Mais c’est par l’engagement de toutes les filières que nous créerons les conditions de notre souveraineté alimentaire.",,834,8323,1016,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.107885,https://twitter.com/EmmanuelMacron/statuses/1497507334918131715,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1497504117354340355,1645867778,2022-02-26T09:29:38,EmmanuelMacron,"Ce Salon de l’agriculture est celui des retrouvailles. Deux années durant, par votre engagement, vous, tout le monde agricole, avez tenu et fait tenir la Nation. Merci infiniment.",,846,8654,700,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.109589,https://twitter.com/EmmanuelMacron/statuses/1497504117354340355,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1497459936980180994,1645857245,2022-02-26T06:34:05,EmmanuelMacron,"Au Salon de l’agriculture.
https://twitter.com/i/broadcasts/1yoKMWDXzDXJQ",0,767,4089,737,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.161227,https://twitter.com/EmmanuelMacron/statuses/1497459936980180994,,,,,https://twitter.com/i/broadcasts/1yoKMWDXzDXJQ,twitter.com,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1497038640714850306,1645756800,2022-02-25T02:40:00,EmmanuelMacron,"La guerre est là, sur notre sol. Dans les temps tragiques que nous vivons, l'Europe n'a d'autre choix que de devenir une puissance. https://twitter.com/EmmanuelMacron/status/1497038640714850306/video/1",0,3995,26680,5785,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.163546,https://twitter.com/EmmanuelMacron/statuses/1497038640714850306,,,,,,,https://video.twimg.com/amplify_video/1497036532447858691/vid/1280x720/mLt5feDr8m7JMox5.mp4,1497038640714850306_mLt5feDr8m7JMox5.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1497035791347892225,1645756120,2022-02-25T02:28:40,EmmanuelMacron,"En Européens, nous avons décidé d'aller plus loin pour protéger nos concitoyens. En renforçant nos effectifs en Estonie, en accélérant notre déploiement en Roumanie, en étant mobilisés face à la désinformation : nous serons aux côtés de nos alliés de manière infaillible.",,1399,14267,905,fr,EmmanuelMacron,1976143068,1497035790144126983,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.165095,https://twitter.com/EmmanuelMacron/statuses/1497035791347892225,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1497035790144126983,1645756120,2022-02-25T02:28:40,EmmanuelMacron,"En Européens, nous avons décidé d'une aide économique à destination de l'Ukraine à hauteur de 1,2 milliard d'euros. C'est sans précédent. Nous continuerons à livrer des matériels militaires et à soutenir la population dans cette épreuve.",,1772,17155,974,fr,EmmanuelMacron,1976143068,1497035788587913219,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.751007,https://twitter.com/EmmanuelMacron/statuses/1497035790144126983,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1497035788587913219,1645756120,2022-02-25T02:28:40,EmmanuelMacron,"En Européens, nous avons décidé d'infliger des coups très sévères à Moscou, sur des personnes, sur les secteurs de la finance, de l’énergie, des transports, de l'export, sur les visas. Le régime biélorusse, complice, sera également visé.",,1277,13029,452,fr,EmmanuelMacron,1976143068,1497035786319011842,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:07.752778,https://twitter.com/EmmanuelMacron/statuses/1497035788587913219,,,,,,,,,,,,,,,
